activity_year,country,iso3,stars,dataset,dataset_calendar_year,tool_version,factor_value,factor_unit,method,sample_count,is_temporal_fallback,is_geographic_proxy,source,source_url
2024,Brunéi,BRN,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,43.6156,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bulgaria,BGR,2,CHSB 2026,2024,Greenview HFT 2026v1.1,11.2839,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bulgaria,BGR,3,CHSB 2026,2024,Greenview HFT 2026v1.1,13.306,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bulgaria,BGR,4,CHSB 2026,2024,Greenview HFT 2026v1.1,21.6419,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bulgaria,BGR,5,CHSB 2026,2024,Greenview HFT 2026v1.1,27.5984,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bulgaria,BGR,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,26.6444,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Burkina Faso,BFA,2,CHSB 2026,2024,Greenview HFT 2026v1.1,10.2663,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Burkina Faso,BFA,3,CHSB 2026,2024,Greenview HFT 2026v1.1,14.8062,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Burkina Faso,BFA,4,CHSB 2026,2024,Greenview HFT 2026v1.1,24.0819,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Burkina Faso,BFA,5,CHSB 2026,2024,Greenview HFT 2026v1.1,30.71,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Burkina Faso,BFA,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,21.2405,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Burundi,BDI,2,CHSB 2026,2024,Greenview HFT 2026v1.1,8.8524,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Burundi,BDI,3,CHSB 2026,2024,Greenview HFT 2026v1.1,12.7671,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Burundi,BDI,4,CHSB 2026,2024,Greenview HFT 2026v1.1,20.7654,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Burundi,BDI,5,CHSB 2026,2024,Greenview HFT 2026v1.1,26.4806,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Burundi,BDI,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,18.3153,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bután,BTN,2,CHSB 2026,2024,Greenview HFT 2026v1.1,20.4811,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bután,BTN,3,CHSB 2026,2024,Greenview HFT 2026v1.1,28.9135,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bután,BTN,4,CHSB 2026,2024,Greenview HFT 2026v1.1,32.9265,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bután,BTN,5,CHSB 2026,2024,Greenview HFT 2026v1.1,44.0116,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bután,BTN,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,24.0681,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bélgica,BEL,2,CHSB 2026,2024,Greenview HFT 2026v1.1,5.7052,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bélgica,BEL,3,CHSB 2026,2024,Greenview HFT 2026v1.1,8.2281,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bélgica,BEL,4,CHSB 2026,2024,Greenview HFT 2026v1.1,13.3828,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bélgica,BEL,5,CHSB 2026,2024,Greenview HFT 2026v1.1,17.0662,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Bélgica,BEL,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,11.3939,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Cabo Verde,CPV,2,CHSB 2026,2024,Greenview HFT 2026v1.1,8.0173,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Cabo Verde,CPV,3,CHSB 2026,2024,Greenview HFT 2026v1.1,11.5626,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Cabo Verde,CPV,4,CHSB 2026,2024,Greenview HFT 2026v1.1,18.8063,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Cabo Verde,CPV,5,CHSB 2026,2024,Greenview HFT 2026v1.1,23.9824,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Cabo Verde,CPV,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,16.5874,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Camboya,KHM,2,CHSB 2026,2024,Greenview HFT 2026v1.1,6.3255,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Camboya,KHM,3,CHSB 2026,2024,Greenview HFT 2026v1.1,9.1227,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Camboya,KHM,4,CHSB 2026,2024,Greenview HFT 2026v1.1,14.8379,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Camboya,KHM,5,CHSB 2026,2024,Greenview HFT 2026v1.1,20.7684,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Camboya,KHM,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,19.1235,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Camerún,CMR,2,CHSB 2026,2024,Greenview HFT 2026v1.1,7.2044,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Camerún,CMR,3,CHSB 2026,2024,Greenview HFT 2026v1.1,10.3904,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Camerún,CMR,4,CHSB 2026,2024,Greenview HFT 2026v1.1,16.8997,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Camerún,CMR,5,CHSB 2026,2024,Greenview HFT 2026v1.1,21.551,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Camerún,CMR,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,14.9057,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Canadá,CAN,2,CHSB 2026,2024,Greenview HFT 2026v1.1,7.0131,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Canadá,CAN,3,CHSB 2026,2024,Greenview HFT 2026v1.1,8.8295,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Canadá,CAN,4,CHSB 2026,2024,Greenview HFT 2026v1.1,13.456,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Canadá,CAN,5,CHSB 2026,2024,Greenview HFT 2026v1.1,26.8195,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Canadá,CAN,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,9.7803,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Catar,QAT,2,CHSB 2026,2024,Greenview HFT 2026v1.1,27.8592,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Catar,QAT,3,CHSB 2026,2024,Greenview HFT 2026v1.1,40.179,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Catar,QAT,4,CHSB 2026,2024,Greenview HFT 2026v1.1,79.1918,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Catar,QAT,5,CHSB 2026,2024,Greenview HFT 2026v1.1,65.685,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Catar,QAT,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,72.7005,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chad,TCD,2,CHSB 2026,2024,Greenview HFT 2026v1.1,19.4638,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chad,TCD,3,CHSB 2026,2024,Greenview HFT 2026v1.1,28.071,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chad,TCD,4,CHSB 2026,2024,Greenview HFT 2026v1.1,45.6568,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chad,TCD,5,CHSB 2026,2024,Greenview HFT 2026v1.1,58.2229,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chad,TCD,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,40.2698,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chequia,CZE,2,CHSB 2026,2024,Greenview HFT 2026v1.1,10.0594,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chequia,CZE,3,CHSB 2026,2024,Greenview HFT 2026v1.1,14.5078,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chequia,CZE,4,CHSB 2026,2024,Greenview HFT 2026v1.1,16.4963,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chequia,CZE,5,CHSB 2026,2024,Greenview HFT 2026v1.1,39.1457,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chequia,CZE,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,20.3142,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chile,CHL,2,CHSB 2026,2024,Greenview HFT 2026v1.1,10.0727,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chile,CHL,3,CHSB 2026,2024,Greenview HFT 2026v1.1,15.2061,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chile,CHL,4,CHSB 2026,2024,Greenview HFT 2026v1.1,22.5231,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chile,CHL,5,CHSB 2026,2024,Greenview HFT 2026v1.1,30.1308,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chile,CHL,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,20.0171,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,China,CHN,2,CHSB 2026,2024,Greenview HFT 2026v1.1,19.8973,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,China,CHN,3,CHSB 2026,2024,Greenview HFT 2026v1.1,34.5312,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,China,CHN,4,CHSB 2026,2024,Greenview HFT 2026v1.1,50.8567,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,China,CHN,5,CHSB 2026,2024,Greenview HFT 2026v1.1,62.5284,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,China,CHN,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,47.2852,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chipre,CYP,2,CHSB 2026,2024,Greenview HFT 2026v1.1,10.6092,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chipre,CYP,3,CHSB 2026,2024,Greenview HFT 2026v1.1,15.3007,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chipre,CYP,4,CHSB 2026,2024,Greenview HFT 2026v1.1,24.8862,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chipre,CYP,5,CHSB 2026,2024,Greenview HFT 2026v1.1,31.7357,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Chipre,CYP,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,21.9499,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Colombia,COL,2,CHSB 2026,2024,Greenview HFT 2026v1.1,5.3697,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Colombia,COL,3,CHSB 2026,2024,Greenview HFT 2026v1.1,6.6736,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Colombia,COL,4,CHSB 2026,2024,Greenview HFT 2026v1.1,14.3372,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Colombia,COL,5,CHSB 2026,2024,Greenview HFT 2026v1.1,16.0626,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Colombia,COL,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,10.5433,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Comoras,COM,2,CHSB 2026,2024,Greenview HFT 2026v1.1,8.7924,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Comoras,COM,3,CHSB 2026,2024,Greenview HFT 2026v1.1,12.6806,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Comoras,COM,4,CHSB 2026,2024,Greenview HFT 2026v1.1,16.0907,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Comoras,COM,5,CHSB 2026,2024,Greenview HFT 2026v1.1,26.3012,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Comoras,COM,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,18.1912,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Congo,COG,2,CHSB 2026,2024,Greenview HFT 2026v1.1,10.7187,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Congo,COG,3,CHSB 2026,2024,Greenview HFT 2026v1.1,15.4587,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Congo,COG,4,CHSB 2026,2024,Greenview HFT 2026v1.1,25.1432,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Congo,COG,5,CHSB 2026,2024,Greenview HFT 2026v1.1,32.0634,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Congo,COG,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,22.1766,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Corea del Norte,PRK,2,CHSB 2026,2024,Greenview HFT 2026v1.1,11.3276,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Corea del Norte,PRK,3,CHSB 2026,2024,Greenview HFT 2026v1.1,17.801,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Corea del Norte,PRK,4,CHSB 2026,2024,Greenview HFT 2026v1.1,30.8263,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Corea del Norte,PRK,5,CHSB 2026,2024,Greenview HFT 2026v1.1,44.2707,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Corea del Norte,PRK,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,29.6492,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Corea del Sur,KOR,2,CHSB 2026,2024,Greenview HFT 2026v1.1,19.4265,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Corea del Sur,KOR,3,CHSB 2026,2024,Greenview HFT 2026v1.1,27.631,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Corea del Sur,KOR,4,CHSB 2026,2024,Greenview HFT 2026v1.1,46.464,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Corea del Sur,KOR,5,CHSB 2026,2024,Greenview HFT 2026v1.1,57.771,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Corea del Sur,KOR,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,37.7342,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Costa de Marfil,CIV,2,CHSB 2026,2024,Greenview HFT 2026v1.1,8.7211,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Costa de Marfil,CIV,3,CHSB 2026,2024,Greenview HFT 2026v1.1,12.5777,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Costa de Marfil,CIV,4,CHSB 2026,2024,Greenview HFT 2026v1.1,20.4573,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Costa de Marfil,CIV,5,CHSB 2026,2024,Greenview HFT 2026v1.1,26.0878,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Costa de Marfil,CIV,unknown,CHSB 2026,2024,Greenview HFT 2026v1.1,18.0436,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Costa Rica,CRI,2,CHSB 2026,2024,Greenview HFT 2026v1.1,3.031,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Costa Rica,CRI,3,CHSB 2026,2024,Greenview HFT 2026v1.1,3.5374,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
2024,Costa Rica,CRI,4,CHSB 2026,2024,Greenview HFT 2026v1.1,8.4662,kgCO2e/occupied room-night,HFT_PUBLISHED_COEFFICIENT,,False,False,Greenview Hotel Footprinting Tool,https://greenview.sg/resources/hotel-footprinting-tool/
